ATF	1.0
30	28
"Checksum_ImageFile=e2a919506e2ad5219b680b0b69965663"
"Checksum_ResultFile=2005b07192f5df9776595d1bc3bd4044"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:21:17"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=47"
"JpegContrast=22"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	1	8	4680.00	5109.00	129.15	0	Spot (Block1, Row8, Column1)	15001.28	13581.00	6746.56	0.04	0.45	920.00	958.25	920.00	136.18	0.02	0.14	100.00	100.00	0.23	12661.00	14081.28	6555558.00	103.12	5793.30	5555.00
1	2	8	5003.00	5116.00	176.65	0	Spot (Block1, Row8, Column2)	1148.02	1103.00	159.72	0.02	0.14	982.00	996.59	982.00	165.78	0.01	0.17	44.00	18.00	0.00	121.00	166.02	1001073.00	0.91	1064.38	1075.00
1	3	8	5313.00	5102.00	78.20	0	Spot (Block1, Row8, Column3)	1751.66	1485.00	949.86	0.07	0.54	989.00	1015.27	989.00	137.78	0.01	0.14	90.00	78.00	0.00	496.00	762.66	259245.00	5.34	1270.55	1188.50
1	4	8	5590.00	5107.00	147.00	-50	Spot (Block1, Row8, Column4)	1142.22	1098.00	167.84	0.02	0.15	1002.00	1049.80	1002.00	143.74	0.02	0.14	43.00	21.00	0.00	96.00	140.22	672769.00	0.64	1075.81	1067.00
1	5	8	5902.00	5106.00	147.40	0	Spot (Block1, Row8, Column5)	1230.41	1192.00	184.18	0.01	0.15	1078.00	1094.12	1078.00	158.66	0.01	0.15	39.00	19.00	0.00	114.00	152.41	732091.00	0.86	1173.97	1172.00
1	6	8	6191.00	5121.00	200.25	0	Spot (Block1, Row8, Column6)	1328.11	1279.00	210.73	0.02	0.16	1102.00	1153.15	1102.00	179.91	0.02	0.16	48.00	26.00	0.00	177.00	226.11	1510063.00	0.97	1168.59	1111.00
1	7	8	6491.00	5110.00	152.45	0	Spot (Block1, Row8, Column7)	1451.00	1479.00	198.19	0.01	0.14	1184.00	1201.00	1184.00	195.61	0.01	0.16	67.00	27.00	0.00	295.00	267.00	924289.00	1.28	1306.81	1288.00
1	8	8	6789.00	5114.00	133.75	0	Spot (Block1, Row8, Column8)	2122.78	2099.00	352.85	0.00	0.17	1269.00	1275.37	1269.00	207.84	0.00	0.16	98.00	91.00	0.00	830.00	853.78	1029546.00	4.08	1575.54	1592.50
2	1	1	9193.00	3003.00	151.70	0	Spot (Block2, Row1, Column1)	26646.76	24055.00	13795.63	0.04	0.52	78.00	92.21	78.00	60.79	0.07	0.66	100.00	100.00	0.32	23977.00	26568.76	16760809.00	436.84	5032.94	3419.00
2	2	1	9498.00	3007.00	147.00	-50	Spot (Block2, Row1, Column2)	75.05	75.00	8.25	0.00	0.11	74.00	81.28	74.00	40.92	0.04	0.50	0.00	0.00	0.00	1.00	1.05	44356.00	-0.15	80.12	80.00
2	3	1	9785.00	3026.00	235.95	0	Spot (Block2, Row1, Column3)	70.60	70.00	8.78	0.00	0.12	64.00	65.65	64.00	31.18	0.01	0.48	0.00	0.00	0.00	6.00	6.60	113310.00	0.16	64.01	64.00
2	4	1	10098.00	3007.00	147.00	-50	Spot (Block2, Row1, Column4)	63.79	66.00	9.18	0.01	0.14	66.00	66.46	66.00	10.36	0.00	0.16	5.00	0.00	0.00	0.00	-2.21	37699.00	-0.26	60.12	61.00
2	5	1	10399.00	3007.00	147.00	-50	Spot (Block2, Row1, Column5)	66.98	66.00	10.16	0.01	0.15	67.00	66.80	67.00	10.32	0.00	0.15	13.00	3.00	0.00	-1.00	-0.02	39520.00	0.02	69.81	67.50
