ATF	1.0
30	28
"Checksum_ImageFile=4a1903213b97911b07dbbc77c1409952"
"Checksum_ResultFile=5629b7a1ef2af989f5dfc219939ff587"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:43:41"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2575"
"JpegBrightness=49"
"JpegContrast=43"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	7	5639.00	4583.00	147.00	-50	Spot (Block1, Row7, Column3)	55.87	56.00	9.62	0.00	0.17	57.00	56.77	57.00	11.24	0.00	0.20	9.00	1.00	0.00	-1.00	-1.13	33018.00	-0.08	60.99	61.00
1	4	7	5939.00	4586.00	147.00	-50	Spot (Block1, Row7, Column4)	59.98	62.00	12.59	0.01	0.21	60.00	58.89	60.00	11.13	0.01	0.19	17.00	2.00	0.00	2.00	-0.02	35268.00	0.10	66.04	67.00
1	5	7	6175.00	4595.00	181.30	0	Spot (Block1, Row7, Column5)	68.42	68.00	6.28	0.00	0.09	63.00	61.52	63.00	10.53	0.01	0.17	18.00	1.00	0.00	5.00	5.42	63565.00	0.66	64.71	66.00
1	6	7	6553.00	4610.00	161.40	0	Spot (Block1, Row7, Column6)	100.04	96.00	21.22	0.02	0.21	64.00	63.68	64.00	10.90	0.00	0.17	94.00	72.00	0.00	32.00	36.04	71932.00	3.34	82.42	83.00
1	7	7	6840.00	4592.00	147.00	-50	Spot (Block1, Row7, Column7)	70.39	70.00	7.25	0.00	0.10	67.00	67.33	67.00	12.29	0.00	0.18	11.00	0.00	0.00	3.00	3.39	41319.00	0.25	67.61	69.00
1	8	7	7146.00	4589.00	201.85	0	Spot (Block1, Row7, Column8)	178.11	181.00	47.71	0.01	0.27	76.00	76.37	76.00	13.75	0.00	0.18	100.00	96.00	0.00	105.00	102.11	206075.00	7.40	111.85	107.00
1	1	8	5041.00	4859.00	154.05	0	Spot (Block1, Row8, Column1)	96.63	96.00	15.77	0.00	0.16	55.00	54.38	55.00	9.46	0.00	0.17	98.00	94.00	0.00	41.00	41.63	63002.00	4.46	69.82	71.00
1	2	8	5337.00	4882.00	147.00	-50	Spot (Block1, Row8, Column2)	60.80	61.00	8.08	0.00	0.13	58.00	57.39	58.00	9.69	0.00	0.17	25.00	0.00	0.00	3.00	2.80	36235.00	0.35	59.56	59.00
1	3	8	5637.00	4884.00	147.00	-50	Spot (Block1, Row8, Column3)	59.01	61.00	12.30	0.01	0.21	58.00	57.78	58.00	9.97	0.00	0.17	32.00	2.00	0.00	3.00	1.01	34758.00	0.12	53.08	53.00
1	4	8	5961.00	4884.00	189.95	0	Spot (Block1, Row8, Column4)	87.85	84.00	20.63	0.02	0.23	61.00	60.02	61.00	10.77	0.01	0.18	76.00	51.00	0.00	23.00	26.85	88992.00	2.58	69.41	69.00
1	5	8	6238.00	4888.00	147.00	-50	Spot (Block1, Row8, Column5)	63.45	63.00	8.16	0.00	0.13	63.00	61.91	63.00	9.63	0.01	0.16	13.00	0.00	0.00	0.00	0.45	37370.00	0.16	60.45	62.00
1	6	8	6534.00	4896.00	231.05	0	Spot (Block1, Row8, Column6)	97.37	99.00	17.87	0.01	0.18	65.00	64.75	65.00	10.05	0.00	0.16	86.00	70.00	0.00	34.00	32.37	149273.00	3.25	71.35	71.00
1	7	8	6824.00	4943.00	95.55	0	Spot (Block1, Row8, Column7)	84.94	86.00	6.28	0.01	0.07	67.00	67.28	67.00	10.55	0.00	0.16	86.00	30.00	0.00	19.00	17.94	19451.00	1.67	77.03	77.00
1	8	8	7129.00	4893.00	165.65	0	Spot (Block1, Row8, Column8)	109.80	107.00	17.90	0.01	0.16	74.00	75.09	74.00	11.52	0.01	0.15	95.00	81.00	0.00	33.00	35.80	83888.00	3.01	87.24	88.00
2	1	1	9537.00	2798.00	152.70	0	Spot (Block2, Row1, Column1)	5283.62	4730.50	3013.34	0.05	0.57	156.00	157.30	156.00	27.13	0.00	0.17	100.00	100.00	0.00	4574.50	5127.62	3381520.00	188.92	1258.61	1052.50
2	2	1	9815.00	2819.00	176.35	0	Spot (Block2, Row1, Column2)	193.96	194.00	13.61	0.00	0.07	159.00	157.84	159.00	24.06	0.00	0.15	80.00	14.00	0.00	35.00	34.96	168941.00	1.50	178.78	180.00
2	3	1	10131.00	2800.00	147.00	-50	Spot (Block2, Row1, Column3)	160.07	159.00	15.09	0.00	0.09	164.00	162.21	164.00	19.54	0.00	0.12	7.00	0.00	0.00	-5.00	-3.93	94443.00	-0.11	167.88	169.00
2	4	1	10449.00	2807.00	205.50	0	Spot (Block2, Row1, Column4)	194.35	191.00	21.17	0.01	0.11	167.00	164.94	167.00	20.04	0.01	0.12	58.00	19.00	0.00	24.00	27.35	234780.00	1.47	176.55	178.50
2	5	1	10718.00	2753.00	145.75	0	Spot (Block2, Row1, Column5)	200.96	201.00	15.16	0.00	0.08	168.00	165.48	168.00	19.20	0.01	0.12	81.00	34.00	0.00	33.00	32.96	116559.00	1.85	186.09	187.50
2	6	1	11040.00	2793.00	187.90	0	Spot (Block2, Row1, Column6)	186.80	186.00	17.98	0.00	0.10	169.00	168.40	169.00	18.12	0.00	0.11	47.00	10.00	0.00	17.00	17.80	186055.00	1.02	172.50	177.00
2	7	1	11347.00	2778.00	185.95	0	Spot (Block2, Row1, Column7)	193.57	193.50	16.11	0.00	0.08	178.00	183.06	178.00	47.29	0.01	0.26	3.00	0.00	0.00	15.50	15.57	188536.00	0.22	183.97	185.00
2	8	1	11629.00	2810.00	148.85	0	Spot (Block2, Row1, Column8)	15628.09	14376.00	7833.02	0.04	0.50	186.00	194.45	186.00	57.58	0.02	0.30	100.00	100.00	0.00	14190.00	15442.09	9454993.00	268.05	2886.07	2415.00
