ATF	1.0
30	28
"Checksum_ImageFile=675ca11790b7c0dc02810829902f41bd"
"Checksum_ResultFile=b05b58dfcbdfaedcca3e617ec9c097be"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:31:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=49"
"JpegContrast=53"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	7	8	6672.00	4918.00	147.00	-50	Spot (Block1, Row8, Column7)	179.76	182.00	14.32	0.01	0.08	151.00	153.86	151.00	22.01	0.01	0.14	72.00	8.00	0.00	31.00	28.76	106237.00	1.18	163.53	166.00
1	8	8	6965.00	4917.00	153.00	0	Spot (Block1, Row8, Column8)	184.66	181.00	30.04	0.01	0.16	149.00	150.29	149.00	17.75	0.00	0.12	85.00	43.00	0.00	32.00	35.66	118553.00	1.94	161.59	167.00
2	1	1	9371.00	2831.00	164.90	0	Spot (Block2, Row1, Column1)	2537.62	2444.00	739.61	0.02	0.29	159.00	159.24	159.00	24.24	0.00	0.15	100.00	100.00	0.00	2285.00	2378.62	1915905.00	98.12	833.38	760.00
2	2	1	9674.00	2830.00	147.00	-50	Spot (Block2, Row1, Column2)	150.03	149.00	16.58	0.00	0.11	157.00	156.75	157.00	22.58	0.00	0.14	3.00	0.00	0.00	-8.00	-6.97	88519.00	-0.30	161.20	164.50
2	3	1	10010.00	2859.00	187.90	0	Spot (Block2, Row1, Column3)	170.07	170.00	13.62	0.00	0.08	159.00	157.41	159.00	20.08	0.00	0.13	27.00	1.00	0.00	11.00	11.07	168708.00	0.63	156.89	157.50
2	4	1	10275.00	2832.00	147.00	-50	Spot (Block2, Row1, Column4)	182.24	182.00	12.80	0.00	0.07	166.00	162.85	166.00	22.46	0.01	0.14	28.00	1.00	0.00	16.00	16.24	107155.00	0.86	177.91	181.00
2	5	1	10599.00	2844.00	192.20	0	Spot (Block2, Row1, Column5)	187.54	187.00	19.01	0.00	0.10	173.00	169.95	173.00	20.09	0.01	0.12	32.00	2.00	0.00	14.00	14.54	195980.00	0.88	175.40	178.00
2	6	1	10833.00	2835.00	164.80	0	Spot (Block2, Row1, Column6)	194.15	193.00	13.17	0.00	0.07	171.00	167.77	171.00	21.44	0.01	0.13	52.00	8.00	0.00	22.00	23.15	146002.00	1.23	185.35	185.00
2	7	1	11177.00	2846.00	150.00	0	Spot (Block2, Row1, Column7)	197.86	198.00	12.88	0.00	0.07	177.00	177.27	177.00	32.05	0.00	0.18	18.00	0.00	0.00	21.00	20.86	122673.00	0.64	181.47	180.00
2	8	1	11473.00	2838.00	166.40	0	Spot (Block2, Row1, Column8)	7135.43	7003.00	1658.71	0.01	0.23	182.00	186.71	182.00	38.61	0.01	0.21	100.00	100.00	0.00	6821.00	6953.43	5487142.00	179.99	2025.02	1807.00
