ATF	1.0
30	28
"Checksum_ImageFile=7d00f7c9cc38e6b0b4e15211541d21c8"
"Checksum_ResultFile=a2ddf05942a90a641d886c1e64a5b20f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:54:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4665, 2610"
"JpegBrightness=47"
"JpegContrast=18"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	5	8	6047.00	4936.00	147.10	0	Spot (Block1, Row8, Column5)	701.09	696.00	123.32	0.00	0.18	601.00	640.55	601.00	133.77	0.03	0.21	34.00	8.00	0.00	95.00	100.09	417151.00	0.45	661.71	676.50
1	6	8	6368.00	4923.00	138.60	0	Spot (Block1, Row8, Column6)	12507.63	12833.00	2902.48	0.01	0.23	618.00	667.03	618.00	155.36	0.03	0.23	100.00	100.00	0.00	12215.00	11889.63	6541490.00	76.22	3661.75	3622.00
1	7	8	6670.00	4902.00	154.55	0	Spot (Block1, Row8, Column7)	747.82	714.00	136.59	0.02	0.18	600.00	636.87	600.00	121.95	0.03	0.19	46.00	19.00	0.00	114.00	147.82	486829.00	0.91	700.01	695.00
1	8	8	6955.00	4912.00	147.05	0	Spot (Block1, Row8, Column8)	829.12	798.00	152.38	0.02	0.18	596.00	623.58	596.00	108.39	0.02	0.17	72.00	42.00	0.00	202.00	233.12	487520.00	1.90	683.88	689.00
2	1	1	9372.00	2830.00	166.05	0	Spot (Block2, Row1, Column1)	15018.33	14222.00	4064.55	0.02	0.27	596.00	646.60	596.00	141.04	0.04	0.22	100.00	100.00	0.00	13626.00	14422.33	11489022.00	101.90	4147.89	3201.00
2	2	1	9662.00	2855.00	158.75	0	Spot (Block2, Row1, Column2)	725.55	688.00	159.28	0.02	0.22	594.00	644.33	594.00	128.26	0.04	0.20	41.00	23.00	0.00	94.00	131.55	506431.00	0.63	705.96	694.00
2	3	1	9962.00	2831.00	199.20	0	Spot (Block2, Row1, Column3)	695.62	687.00	127.94	0.01	0.18	600.00	647.19	600.00	117.89	0.03	0.18	32.00	13.00	0.00	87.00	95.62	786048.00	0.41	660.44	659.50
2	4	1	10301.00	2819.00	169.85	0	Spot (Block2, Row1, Column4)	766.86	784.00	149.02	0.01	0.19	683.00	680.09	683.00	128.38	0.00	0.19	34.00	16.00	0.00	101.00	83.86	615790.00	0.68	725.45	675.00
2	5	1	10576.00	2832.00	147.00	-50	Spot (Block2, Row1, Column5)	767.25	775.00	137.80	0.00	0.18	686.00	700.23	686.00	130.36	0.01	0.19	28.00	10.00	0.00	89.00	81.25	452675.00	0.51	704.54	685.00
2	6	1	10874.00	2842.00	158.55	0	Spot (Block2, Row1, Column6)	829.43	797.00	146.51	0.02	0.18	683.00	711.51	683.00	139.59	0.02	0.20	41.00	18.00	0.00	114.00	146.43	574793.00	0.84	772.82	786.00
2	7	1	11170.00	2846.00	149.90	0	Spot (Block2, Row1, Column7)	912.47	906.50	176.19	0.00	0.19	696.00	752.53	696.00	198.56	0.03	0.26	54.00	14.00	0.00	210.50	216.47	556609.00	0.81	751.43	768.50
