ATF	1.0
30	28
"Checksum_ImageFile=246ecefac2d18ef8a28c12485cb730e7"
"Checksum_ResultFile=50f7f9e9121aaa43e9dc41144d4aacad"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:02:55"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h02m42_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h02m42_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4460, 2635"
"JpegBrightness=44"
"JpegContrast=20"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	7	6768.00	4626.00	153.20	0	Spot (Block1, Row7, Column8)	5236.04	5181.00	899.33	0.00	0.17	2002.00	2041.75	2002.00	241.49	0.01	0.12	100.00	100.00	0.00	3179.00	3234.04	3366776.00	13.23	3158.02	3186.00
1	1	8	4662.00	4943.00	141.30	0	Spot (Block1, Row8, Column1)	59252.32	65535.00	11273.77	0.04	0.19	1969.00	2006.66	1969.00	292.81	0.01	0.15	100.00	100.00	66.30	63566.00	57283.32	32174244.00	195.50	19438.80	16570.00
1	2	8	4982.00	4951.00	206.65	0	Spot (Block1, Row8, Column2)	2258.39	2184.50	341.69	0.01	0.15	1983.00	2008.58	1983.00	236.59	0.01	0.12	45.00	17.00	0.00	201.50	275.39	2746199.00	1.06	2071.84	2053.50
1	3	8	5262.00	4927.00	141.90	0	Spot (Block1, Row8, Column3)	2947.76	2525.00	1865.14	0.07	0.63	1986.00	2005.02	1986.00	197.86	0.00	0.10	96.00	74.00	0.00	539.00	961.76	1600632.00	4.76	2278.23	2248.00
1	4	8	5559.00	4938.00	185.85	0	Spot (Block1, Row8, Column4)	2310.10	2250.00	243.27	0.01	0.11	1965.00	1980.98	1965.00	201.21	0.00	0.10	69.00	33.00	0.00	285.00	345.10	2245421.00	1.64	2117.30	2088.00
1	5	8	5844.00	4936.00	219.30	0	Spot (Block1, Row8, Column5)	2146.04	2105.00	215.23	0.01	0.10	1903.00	1948.17	1903.00	196.39	0.01	0.10	51.00	23.00	0.00	202.00	243.04	2952952.00	1.01	2039.93	2068.00
1	6	8	6179.00	4940.00	180.45	0	Spot (Block1, Row8, Column6)	2317.06	2274.00	313.71	0.01	0.14	1902.00	1941.28	1902.00	210.52	0.01	0.11	69.00	42.00	0.00	372.00	415.06	2115472.00	1.78	2158.62	2158.00
1	7	8	6466.00	4938.00	208.70	0	Spot (Block1, Row8, Column7)	2286.04	2235.00	338.24	0.01	0.15	1974.00	1991.00	1974.00	229.18	0.00	0.12	52.00	33.00	0.00	261.00	312.04	2843831.00	1.29	2117.67	1982.50
1	8	8	6756.00	4940.00	145.50	0	Spot (Block1, Row8, Column8)	4876.55	4686.00	1288.62	0.02	0.26	2057.00	2079.59	2057.00	255.35	0.00	0.12	100.00	99.00	0.00	2629.00	2819.55	2808891.00	10.95	2841.25	2792.50
2	1	1	9172.00	2838.00	152.25	0	Spot (Block2, Row1, Column1)	48334.58	52352.00	17133.47	0.03	0.35	2088.00	2129.58	2088.00	301.63	0.01	0.14	100.00	100.00	36.48	50264.00	46246.58	30741004.00	153.18	14031.13	11923.50
