ATF	1.0
30	28
"Checksum_ImageFile=a30332daafdbf8c8d6ecf3a29f926ee0"
"Checksum_ResultFile=0156e57cf2bd4aafe06259c722dce414"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:40:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4550, 2735"
"JpegBrightness=48"
"JpegContrast=21"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	8	5656.00	5046.00	156.85	0	Spot (Block1, Row8, Column4)	221.72	216.00	41.88	0.01	0.19	72.00	72.70	72.00	11.02	0.00	0.15	100.00	100.00	0.00	144.00	149.72	150106.00	13.52	121.34	112.00
1	5	8	5952.00	5043.00	147.00	-50	Spot (Block1, Row8, Column5)	77.53	78.00	7.50	0.00	0.10	72.00	73.83	72.00	15.61	0.01	0.21	10.00	0.00	0.00	6.00	5.53	46051.00	0.24	76.48	77.00
1	6	8	6255.00	5045.00	178.10	0	Spot (Block1, Row8, Column6)	690.30	594.00	380.31	0.07	0.55	76.00	79.96	76.00	21.64	0.02	0.27	100.00	100.00	0.00	518.00	614.30	609531.00	28.20	200.94	192.50
1	7	8	6559.00	5045.00	152.75	0	Spot (Block1, Row8, Column7)	291.18	290.00	74.40	0.00	0.26	77.00	81.44	77.00	20.82	0.02	0.26	100.00	99.00	0.00	213.00	214.18	187810.00	10.07	126.84	113.00
1	8	8	6847.00	5044.00	147.80	0	Spot (Block1, Row8, Column8)	3278.77	3133.50	1483.50	0.02	0.45	77.00	81.57	77.00	24.18	0.03	0.30	100.00	100.00	0.00	3056.50	3201.77	1947589.00	132.21	813.38	615.00
2	1	1	9262.00	2947.00	152.90	0	Spot (Block2, Row1, Column1)	1462.86	1395.50	666.62	0.02	0.46	71.00	72.48	71.00	15.42	0.01	0.21	100.00	100.00	0.00	1324.50	1391.86	939159.00	90.15	397.44	279.00
2	2	1	9561.00	2945.00	147.00	-50	Spot (Block2, Row1, Column2)	74.02	72.00	11.50	0.01	0.16	71.00	70.96	71.00	11.44	0.00	0.16	22.00	7.00	0.00	1.00	3.02	43674.00	0.27	75.45	73.00
2	3	1	9861.00	2946.00	147.00	-50	Spot (Block2, Row1, Column3)	77.32	79.00	9.49	0.01	0.12	70.00	69.68	70.00	10.44	0.00	0.15	42.00	4.00	0.00	9.00	7.32	45466.00	0.73	71.52	72.00
2	4	1	10129.00	2939.00	265.30	0	Spot (Block2, Row1, Column4)	73.29	73.00	8.37	0.00	0.11	67.00	66.41	67.00	10.91	0.00	0.16	29.00	3.00	0.00	6.00	6.29	150172.00	0.63	69.30	70.00
2	5	1	10414.00	2994.00	240.55	0	Spot (Block2, Row1, Column5)	81.49	81.00	9.29	0.00	0.11	69.00	69.36	69.00	11.62	0.00	0.17	52.00	10.00	0.00	12.00	12.49	135928.00	1.04	72.91	73.00
